Aggrigator_id,Category_Code,Channel,Entity_Id,Key
,300000,Cheques,SHREEJI TEXTILES,SHREEJI TEXTILES
,300000,Cheques,SPECTRA STAR CONVERGENCE,SPECTRA STAR CONVERGENCE
,300000,Cheques,SULTANIA TRADE,SULTANIA TRADE LT
,300000,Cheques,T C S AND SONS BANGALORE,T C S AND SONS BANGALORE
,300000,Cheques,UNITED BREWERIES LIMITED,UNITED BREWERIES
,300000,Cheques,UNITED DISTRIBUTORS,UNITED DISTRIBUTORS
,310000,Cheques,MARGADARSI CHIT FUND,MARGADARSI CHIT FUND PRIV
,320000,Cheques,CEAT LIMITED,CEAT
,350200,Cheques,PRATEEK REALTORS,PRATEEK REALTORS INDIA PV
,370000,Cheques,AIRAN FINSTOCKS,AIRAN FINSTOCKS N
,370000,Cheques,CHOLAMANDALAM INVESTMENT AND FINANCE,CHOLAMANDALAM INVT AND F
,370000,Cheques,HDFC LIMITED HI,HDFC HI
,370000,Cheques,TATA CAPITAL FINANCIAL SE,TATA CAPITAL FINANCIAL SE
,370000,Cheques,IDFC BANK LTD,IDFC BANK
,370000,Cheques,ICICI BANK LTD,ICICI BANK
,370000,Cheques,HDFC LTD LUDHIANA,HDFC LUDHIANA
,370000,Cheques,AXIS BANK LTD,AXIS BANK
,370000,Cheques,HDFC BANK LTD,HDFC BANK
,370000,Cheques,INDUSIND BANK LTD,INDUSIND BANK
,370000,Cheques,NUN INDUSIND BANK LTD,NUN INDUSIND BANK
,370000,Cheques,INDUSINDBANK CMSBR,INDUSINDBANK CMSBR
,370000,Cheques,IDFC FIRST BANK LTD,IDFC FIRST BANK
,370000,Cheques,NUN AXIS BANK LTD,NUN AXIS BANK
,370000,Cheques,JAMIA CO BANK AC,JAMIA CO BANK AC
,370000,Cheques,CITI BANK CSPD,CITI BANK CSPD
,370000,Cheques,FINO PAYMENTS BANK LIMIT,FINO PAYMENTS BANK LIMIT
,370000,Cheques,DEUTSCHE BANK,DEUTSCHE BANK
,370000,Cheques,ICICI BANK LTD VALSAD CO,ICICI BANK VALSAD CO
,390100,Cheques,INDRAPRASTHA MEDICAL,INDRAPRASTHA MEDICAL COR
,390200,Cheques,ABOTT HEALTHCARE,ABOTT HEALTHCARE
,390200,Cheques,ADITYA MEDISALES,ADITYA MEDISALES LIM
,390200,Cheques,CRYSTAL MEDICINES,CRYSTAL MEDICINES
,390200,Cheques,EASTERN AGENCIES HEALTHCARE,EASTERN AGENCIES HEALTHCA
,500000,Cheques,DYNAMIC REALINFRA,DYNAMIC REALINFRA LT
,230000,Cheques,EUREKA FORBES LIMITED,EUREKA FORBES LIMITED
,150700,Cheques,MCGM,MCGM
,230000,Cheques,PARAKH F,PARAKH F
,370000,Cheques,HDFC for deposits accoun,HDFC for deposits accoun
,370000,Cheques,BARODA GUJARAT GRAMIN BAN,BARODA GUJARAT GRAMIN BAN
,370000,Cheques,Housing Development fin C,Housing Development fin C
,370000,Cheques,HDFC BANK L GEN RECEIPT O,HDFC BANK L GEN RECEIPT O
,370000,Cheques,HDFC BANK,HDFC BANK
,230100,Cheques,Bennett Coleman Co L mum,Bennett Coleman Co L mum
,290300,Cheques,PALAK FOREX PVT LTD,PALAK FOREX PVT LTD
,390200,Cheques,DABUR INDIA LTD,DABUR INDIA LTD
,250000,Cheques,SCBCards,SCBCards
,370000,Cheques,FAMILY CREDIT LTD,FAMILY CREDIT LTD
,120401,Cheques,BAJAJ AUTO FINANCE LIMIT,BAJAJ AUTO FINANCE LIMIT
,150600,Cheques,BHARTI AIRTEL LLOCBNKB,BHARTI AIRTEL LLOCBNKB
,370000,Cheques,TIRUPATI CO OPERATIV,TIRUPATI CO OPERATIV
,190000,Cheques,PODAR INTERNATIONAL SCHOO,PODAR INTERNATIONAL SCHOO
,230000,Cheques,S PARIKH PHARMA PVT LTD,S PARIKH PHARMA PVT LTD
,150300,Cheques,PVVNl,PVVNl
,100000,COMMON,,INSURANC
,100000,COMMON,,INSURE
,100000,COMMON,,INSURANCE
,100100,COMMON,,EXIDE LIFE
,100100,COMMON,,TATAIG
,100100,COMMON,,JEEVAN BIMA
,100100,COMMON,,METLIN
,100100,COMMON,,AVIVA LIFE
,100100,COMMON,,BJALIC
,100100,COMMON,,SBI LIFE
,100100,COMMON,,LIC
,100100,COMMON,,MNYLIN
,100100,COMMON,,INGLIF
,100100,COMMON,,ICICI PRU LIFE
,100100,COMMON,,AXAINS
,100100,COMMON,,PNB METLIFE
,100100,COMMON,,LIFE INSURE
,100100,COMMON,,LICIND
,100100,COMMON,,BAJAJ ALLIANZ LIFE
,100100,COMMON,,AEGREL
,100100,COMMON,,CANARA HSBC OBC LIFE
,100100,COMMON,,ICIPRU
,100100,COMMON,,BIRSUN
,100100,COMMON,,MAX LIFE
,100100,COMMON,,BHARTI AXA LIFE
,100100,COMMON,,AVIVAL
,100100,COMMON,,CANLIF
,100100,COMMON,,RELIANCE LIFE
,100100,COMMON,,BIRLA SUN LIFE
,100100,COMMON,,AEGON RELIGARE LIFE INSURANCE COMPANY
,100100,COMMON,,HDFCSL
,100100,COMMON,,SBILIF
,100100,COMMON,,RELLIF
,100100,COMMON,,OMKMLI
,100100,COMMON,,LIFE INSURANCE
,100100,COMMON,,TATA AIA LIFE
,100100,COMMON,,LIFE INSURANC
,100100,COMMON,,KOTAK LIFE
,100200,COMMON,,HEALTH INSURANC
,100200,COMMON,,MEDICAL INSURANCE
,100200,COMMON,,HEALTH INSURANCE
,100200,COMMON,,HEALTH INSURE
,100200,COMMON,,MEDICAL INSURE
,100200,COMMON,,MEDICAL INSURANC
,100300,COMMON,,VEHICLE INSURE
,100300,COMMON,,VEHICLE INSURANC
,100300,COMMON,,AUTO INSURANC
,100300,COMMON,,CAR INSURANCE
,100300,COMMON,,CAR INSURANC
,100300,COMMON,,CAR INSURE
,100300,COMMON,,AUTOMOBILE INSURANCE
,100300,COMMON,,BIKE INSURANCE
,100300,COMMON,,AUTOMOBILE INSURE
,100300,COMMON,,BIKE INS
,100300,COMMON,,CAR INS
,100300,COMMON,,AUTO INSURE
,100300,COMMON,,AUTO INSURANCE
,100300,COMMON,,VEHICLE INSURANCE
,100300,COMMON,,VEHICLE INS
,100300,COMMON,,BIKE INSURE
,100300,COMMON,,BIKE INSURANC
,100300,COMMON,,AUTOMOBILE INSURANC
,100400,COMMON,,MEDICLAIM
,100500,COMMON,,PROPERTY INSURE
,100500,COMMON,,HOME INSURE
,100500,COMMON,,HOME INSURANCE
,100500,COMMON,,HOUSE INSURANC
,100500,COMMON,,FLAT INSURE
,100500,COMMON,,FLAT INSURANCE
,100500,COMMON,,FLAT INSURANC
,100500,COMMON,,HOME INSURANC
,100500,COMMON,,HOUSE INSURANCE
,100500,COMMON,,PROPERTY INSURANCE
,100500,COMMON,,HOUSE INSURE
,100500,COMMON,,PROPERTY INSURANC
,100600,COMMON,,GENERAL INSURE
,100600,COMMON,,GENERAL INSURANC
,100600,COMMON,,GENERAL INSURANCE
,110000,COMMON,,INVEST
,110000,COMMON,,INVESTMENT
,110100,COMMON,,TAX ADVANTAGE
,110100,COMMON,,TAX SAVER
,110100,COMMON,,ELSS
,110100,COMMON,,TAX SAVING
,110100,COMMON,,OTM
,110100,COMMON,,PMFSIP
,110100,COMMON,,BSEMFS
,110100,COMMON,,MIRMFI
,110100,COMMON,,EDELWEISS ASSET MANAGEMENT
,110100,COMMON,,QUANMF
,110100,COMMON,,MOAMCI
,110100,COMMON,,BIRLMF
,110100,COMMON,,QUANTUM MUTUAL FUND
,110100,COMMON,,SIP
,110100,COMMON,,LNTMUF
,110100,COMMON,,DSPBMF
,110100,COMMON,,BIRLA SUN LIFE MF
,110100,COMMON,,INVESTMENT MF
,110100,COMMON,,SBIMUF
,110100,COMMON,,FRTEMF
,110100,COMMON,,PPFAMF
,110100,COMMON,,UTIMUF
,110100,COMMON,,ICICMF IDFCMF
,110100,COMMON,,MUTUAL FUND
,110100,COMMON,,SMFSIP
,110100,COMMON,,RELIMF
,110100,COMMON,,CROBMF
,110100,COMMON,,EDLWEI
,110100,COMMON,,ELSS
,110100,COMMON,,LICMFS
,110100,COMMON,,RELIGM
,110100,COMMON,,SBI MUTUAL FUND
,110100,COMMON,,DSP BLACKROCK
,110100,COMMON,,BPMFI
,110100,COMMON,,BOIAXA
,110100,COMMON,,MIRAE ASSET
,110100,COMMON,,HDFCMF
,110100,COMMON,,AXISMF
,110100,COMMON,,PPFAS MUTUAL FUND
,110200,COMMON,,FD INVESTMENT
,110200,COMMON,,FIXED DEPOSITS
,110300,COMMON,,PPF
,110300,COMMON,,PUBLIC PROVIDENT FUND
,110300,COMMON,,PPF INVESTMENT
,110400,COMMON,,RD INVESTMENT
,110400,COMMON,,RECURRING DEPOSIT
,110500,COMMON,,KOTAK SECURITIES
,110500,COMMON,,EDELWEISS
,110500,COMMON,,ANGEL BROKING
,110500,COMMON,,ZERODHA
,110500,COMMON,,EQUITIES
,110500,COMMON,,ICICI DIRECT
,110500,COMMON,,SAMCO
,110500,COMMON,,SECURITY TRADE
,110500,COMMON,,SECURITIES
,110500,COMMON,,HDFC SECURITIES
,110500,COMMON,,EQUITY
,110500,COMMON,,SECURITIES TRADE
,110500,COMMON,,FUTURE OPTION
,110500,COMMON,,SECURITIES TRADES
,110500,COMMON,,SECURITY TRADES
,110500,COMMON,,SHARE KHAN
,110500,COMMON,,FUNDS INDIA
,110500,COMMON,,MOTILAL OSWAL
,120000,COMMON,,LOAN REIMBURSEMENT
,120000,COMMON,,LOAN RETURN
,120000,COMMON,,LOAN REPAYMNT
,120000,COMMON,,LOAN REPAYMENT
,120000,COMMON,,LOAN REPAY
,120001,COMMON,,INSTALLMENT
,120001,COMMON,,EMI
,120001,COMMON,,INSTOLLMENT
,120001,COMMON,,KIST
,120001,COMMON,,LOAN EMI
,120001,COMMON,,LOAN INSTALLMENT
,120003,COMMON,,LOAN DISBURSE
,120003,COMMON,,LOANBOOKING
,120003,COMMON,,LOAN BOOKING
,120003,COMMON,,LOAN BOOKED
,120003,COMMON,,LOAN DISBURSEMENT
,120003,COMMON,,LOAN DISB
,120100,COMMON,,HOUSE LOAN
,120100,COMMON,,HOME REPAY
,120100,COMMON,,HOMELOAN LOAN RETURN
,120100,COMMON,,HOUSE REIMBURSEMENT
,120100,COMMON,,HOME LOAN REPAYMENT
,120100,COMMON,,HOMELOAN LONE
,120100,COMMON,,HOMELOAN REPAY
,120100,COMMON,,GHAR LOAN
,120100,COMMON,,GHAR REPAYMNT
,120100,COMMON,,HOUSE LOAN RETURN
,120100,COMMON,,GHAR LOAN REPAYMENT
,120100,COMMON,,GHAR LONE
,120100,COMMON,,HOMELOAN LOAN
,120100,COMMON,,HOME REPAYMENT
,120100,COMMON,,HOUSE LOAN REPAYMENT
,120100,COMMON,,HOMELOAN RETURN
,120100,COMMON,,HOME LONE
,120100,COMMON,,HOUSE REPAYMENT
,120100,COMMON,,HOUSE REPAY
,120100,COMMON,,HOME REIMBURSEMENT
,120100,COMMON,,GHAR REPAY
,120100,COMMON,,HOME LOAN
,120100,COMMON,,HOMELOAN LOAN REPAYMENT
,120100,COMMON,,GHAR LON
,120100,COMMON,,HOMELOAN LON
,120100,COMMON,,GHAR RETURN
,120100,COMMON,,HOME REPAYMNT
,120100,COMMON,,HOME RETURN
,120100,COMMON,,GHAR REPAYMENT
,120100,COMMON,,HOMELOAN REPAYMNT
,120100,COMMON,,GHAR LOAN RETURN
,120100,COMMON,,HOUSE RETURN
,120100,COMMON,,HOMELOAN REPAYMENT
,120100,COMMON,,HOME LOAN RETURN
,120101,COMMON,,GHAR LOAN EMI
,120101,COMMON,,HOUSE EMI
,120101,COMMON,,APARTMENT LOAN INSTALLMENT
,120101,COMMON,,FLAT INSTALLMENT
,120101,COMMON,,HOME EMI
,120101,COMMON,,HOME LOAN EMI
,120101,COMMON,,APARTMENT LOAN EMI
,120101,COMMON,,GHAR LOAN INSTALLMENT
,120101,COMMON,,GHAR EMI
,120101,COMMON,,GHAR KIST
,120101,COMMON,,HOME LOAN INSTALLMENT
,120101,COMMON,,GHAR INSTALLMENT
,120101,COMMON,,FLAT LOAN INSTALLMENT
,120101,COMMON,,HOUSE LOAN EMI
,120101,COMMON,,HOUSE INSTALLMENT
,120101,COMMON,,HOME INSTALLMENT
,120101,COMMON,,HOUSE LOAN INSTALLMENT
,120101,COMMON,,FLAT EMI
,120101,COMMON,,FLAT LOAN EMI
,120103,COMMON,,HOUSE BOOKED
,120103,COMMON,,HOMELOAN LOAN BOOKED
,120103,COMMON,,GHAR LOAN BOOKED
,120103,COMMON,,HOUSE DISBURSEMENT
,120103,COMMON,,HOME DISB
,120103,COMMON,,HOME DISBURSEMENT
,120103,COMMON,,HOME LOAN DISB
,120103,COMMON,,HOMELOAN BOOKING
,120103,COMMON,,HOME DISBURSE
,120103,COMMON,,HOMELOAN DISBURSE
,120103,COMMON,,GHAR LOAN DISBURSEMENT
,120103,COMMON,,GHAR BOOKING
,120103,COMMON,,HOMELOAN DISB
,120103,COMMON,,HOUSE LOAN BOOKED
,120103,COMMON,,HOMELOAN LOAN DISBURSEMENT
,120103,COMMON,,FLAT LOAN BOOKING
,120103,COMMON,,HOUSE LOAN DISBURSEMENT
,120103,COMMON,,HOME BOOKED
,120103,COMMON,,HOME BOOKING
,120103,COMMON,,HOME LOAN BOOKING
,120103,COMMON,,HOMELOAN BOOKED
,120103,COMMON,,GHAR BOOKED
,120103,COMMON,,HOUSE LOAN BOOKING
,120103,COMMON,,GHAR LOAN BOOKING
,120103,COMMON,,FLAT LOAN DISB
,120103,COMMON,,GHAR DISBURSEMENT
,120103,COMMON,,HOUSE DISBURSE
,120103,COMMON,,HOME LOAN BOOKED
,120103,COMMON,,HOUSE BOOKING
,120103,COMMON,,FLAT LOAN DISBURSEMENT
,120103,COMMON,,HOME LOAN DISBURSEMENT
,120103,COMMON,,HOMELOAN LOAN BOOKING
,120200,COMMON,,COLLEGE REPAYMENT
,120200,COMMON,,STUDY LOAN RETURN
,120200,COMMON,,EDUCATION LOAN REPAYMENT
,120200,COMMON,,INSTITUTE REPAYMENT
,120200,COMMON,,EDUCATION REPAYMNT
,120200,COMMON,,SCHOOL LOAN REPAYMENT
,120200,COMMON,,STUDY LOAN REPAYMENT
,120200,COMMON,,INSTITUTE LONE
,120200,COMMON,,EDUCATION LONE
,120200,COMMON,,STUDY REPAYMNT
,120200,COMMON,,EDUCATION REPAYMENT
,120200,COMMON,,SCHOOL REPAYMENT
,120200,COMMON,,INSTITUTE LOAN REPAYMENT
,120200,COMMON,,INSTITUTE REPAYMNT
,120200,COMMON,,STUDY REIMBURSEMENT
,120200,COMMON,,EDUCATION REPAY
,120200,COMMON,,EDUCATION LOAN
,120200,COMMON,,COLLEGE LOAN RETURN
,120200,COMMON,,EDUCATION REIMBURSEMENT
,120200,COMMON,,INSTITUTE REPAY
,120200,COMMON,,STUDY LOAN
,120200,COMMON,,COLLEGE LOAN
,120200,COMMON,,INSTITUTE LOAN RETURN
,120200,COMMON,,COLLEGE REPAYMNT
,120200,COMMON,,EDUCATION RETURN
,120200,COMMON,,COLLEGE LOAN REPAYMENT
,120200,COMMON,,SCHOOL REPAYMNT
,120200,COMMON,,COLLEGE REPAY
,120200,COMMON,,SCHOOL RETURN
,120200,COMMON,,SCHOOL REPAY
,120201,COMMON,,STUDY EMI
,120201,COMMON,,COLLEGE LOAN INSTALLMENT
,120201,COMMON,,SCHOOL EMI
,120201,COMMON,,EDUCATION INSTALLMENT
,120201,COMMON,,STUDY LOAN EMI
,120201,COMMON,,EDUCATION EMI
,120201,COMMON,,STUDY INSTALLMENT
,120201,COMMON,,STUDY LOAN INSTALLMENT
,120201,COMMON,,INSTITUTE LOAN EMI
,120201,COMMON,,EDUCATION LOAN EMI
,120201,COMMON,,SCHOOL INSTALLMENT
,120201,COMMON,,SCHOOL LOAN INSTALLMENT
,120201,COMMON,,INSTITUTE INSTALLMENT
,120201,COMMON,,COLLEGE EMI
,120201,COMMON,,INSTITUTE LOAN INSTALLMENT
,120201,COMMON,,EDUCATION LOAN INSTALLMENT
,120201,COMMON,,COLLEGE LOAN EMI
,120201,COMMON,,COLLEGE INSTALLMENT
,120201,COMMON,,SCHOOL LOAN EMI
,120201,COMMON,,INSTITUTE EMI
,120203,COMMON,,SCHOOL DISB
,120203,COMMON,,INSTITUTE DISBURSEMENT
,120203,COMMON,,INSTITUTE DISB
,120203,COMMON,,SCHOOL LOAN BOOKING
,120203,COMMON,,SCHOOL BOOKED
,120203,COMMON,,COLLEGE DISBURSE
,120203,COMMON,,INSTITUTE LOAN DISBURSEMENT
,120203,COMMON,,EDUCATION BOOKING
,120203,COMMON,,EDUCATION DISBURSE
,120203,COMMON,,SCHOOL LOAN DISBURSEMENT
,120203,COMMON,,EDUCATION LOAN BOOKING
,120203,COMMON,,COLLEGE DISBURSEMENT
,120203,COMMON,,COLLEGE BOOKING
,120203,COMMON,,EDUCATION LOAN DISBURSEMENT
,120203,COMMON,,STUDY DISBURSE
,120203,COMMON,,STUDY DISB
,120203,COMMON,,EDUCATION DISBURSEMENT
,120203,COMMON,,SCHOOL DISBURSEMENT
,120203,COMMON,,STUDY LOAN BOOKING
,120203,COMMON,,STUDY LOAN DISBURSEMENT
,120203,COMMON,,EDUCATION DISB
,120203,COMMON,,STUDY DISBURSEMENT
,120203,COMMON,,INSTITUTE BOOKED
,120203,COMMON,,EDUCATION BOOKED
,120203,COMMON,,COLLEGE BOOKED
,120203,COMMON,,INSTITUTE LOAN BOOKED
,120203,COMMON,,STUDY BOOKING
,120203,COMMON,,COLLEGE LOAN BOOKING
,120203,COMMON,,COLLEGE LOAN DISBURSEMENT
,120203,COMMON,,COLLEGE LOAN BOOKED
,120203,COMMON,,SCHOOL LOAN BOOKED
,120203,COMMON,,EDUCATION LOAN BOOKED
,120203,COMMON,,INSTITUTE LOAN BOOKING
,120300,COMMON,,PL LOAN REPAYMENT
,120300,COMMON,,PL LOAN RETURN
,120300,COMMON,,PERSONAL REPAYMNT
,120300,COMMON,,PERSONAL REPAYMENT
,120300,COMMON,,PERSONAL RETURN
,120300,COMMON,,PL REPAYMNT
,120300,COMMON,,PERSONAL LOAN
,120301,COMMON,,PL LOAN EMI
,120301,COMMON,,PERSONAL EMI
,120301,COMMON,,PL LOAN INSTALLMENT
,120301,COMMON,,PERSONAL LOAN EMI
,120301,COMMON,,PERSONAL LOAN INSTALLMENT
,120301,COMMON,,PL INSTALLMENT
,120301,COMMON,,PERSONAL INSTALLMENT
,120301,COMMON,,PL EMI
,120303,COMMON,,PERSONAL LOAN DISBURSEMENT
,120400,COMMON,,BIKE REPAYMENT
,120400,COMMON,,AUTOMOBILE LOAN RETURN
,120400,COMMON,,AUTOMOBILE LOAN REPAYMENT
,120400,COMMON,,VEHICLE LOAN RETURN
,120400,COMMON,,CAR REPAYMENT
,120400,COMMON,,AUTOMOBILE REIMBURSEMENT
,120401,COMMON,,AUTOMOBILE EMI
,120401,COMMON,,CAR INSTALLMENT
,120401,COMMON,,VEHICLE LOAN INSTALLMENT
,120401,COMMON,,AUTOMOBILE INSTALLMENT
,120401,COMMON,,BIKE LOAN INSTALLMENT
,120401,COMMON,,AUTO LOAN EMI
,120401,COMMON,,AUTO INSTALLMENT
,120401,COMMON,,CAR LOAN INSTALLMENT
,120401,COMMON,,VEHICLE INSTALLMENT
,120401,COMMON,,BIKE LOAN EMI
,120401,COMMON,,BIKE INSTALLMENT
,120401,COMMON,,VEHICLE EMI
,120401,COMMON,,AUTOMOBILE LOAN INSTALLMENT
,120401,COMMON,,AUTO EMI
,120401,COMMON,,CAR LOAN EMI
,120401,COMMON,,BIKE EMI
,120401,COMMON,,AUTOMOBILE LOAN EMI
,120401,COMMON,,AUTO LOAN INSTALLMENT
,120401,COMMON,,CAR EMI
,120401,COMMON,,VEHICLE LOAN EMI
,120403,COMMON,,AUTOMOBILE DISBURSEMENT
,120500,COMMON,,COMMERCIAL VEHICLE LOAN RETURN
,120500,COMMON,,COMMERCIAL VEHICLE LOAN REPAYMENT
,120501,COMMON,,COMMERCIAL VEHICLE LOAN EMI
,120501,COMMON,,COMMERCIAL VEHICLE LOAN INSTALLMENT
,120503,COMMON,,COMMERCIAL VEHICLE LOAN DISBURSEMENT
,120503,COMMON,,COMMERCIAL VEHICLE LOAN DUSB
,120600,COMMON,,GOLD LOAN REPAYMENT
,120600,COMMON,,GOLD LOAN RETURN
,120601,COMMON,,GOLD EMI
,120601,COMMON,,GOLD INSTALLMENT
,120601,COMMON,,GL EMI
,120601,COMMON,,GL INSTALLEMNT
,120601,COMMON,,GOLD LOAN EMI
,120602,COMMON,,GOLD LOAN DISBURSEMENT
,120602,COMMON,,GL DISBURSEMENT
,120700,COMMON,,CARD LOAN REPAYMENT
,120700,COMMON,,CC LOAN REPAYMENT
,120700,COMMON,,CREDIT CARD LOAN RETURN
,120700,COMMON,,CARD LOAN RETURN
,120700,COMMON,,CC LOAN RETURN
,120700,COMMON,,CREDIT CARD LOAN REPAYMENT
,120701,COMMON,,CREDIT CARD LOAN INSTALLMENT
,120701,COMMON,,CARD LOAN EMI
,120701,COMMON,,CC LOAN INSTALLMENT
,120701,COMMON,,CC LOAN EMI
,120701,COMMON,,CREDIT CARD EMI
,120701,COMMON,,CREDIT CARD LOAN EMI
,120701,COMMON,,CARD LOAN INSTALLMENT
,140300,COMMON,,LANDLORD
,140300,COMMON,,HOUSE LEASE
,140300,COMMON,,FLAT LEASE
,140300,COMMON,,REDGFE
,140300,COMMON,,RED GIRRAFFE
,140300,COMMON,,APARTMENT LEASE
,150200,COMMON,,TATA SKY RECHARGE
,150200,COMMON,,SUN TV DTH
,150200,COMMON,,AIRTEL MEGA
,150200,COMMON,,DISH TV DTH
,150200,COMMON,,AIRTEL BROADBAND
,150200,COMMON,,VIDEOCON DTH
,150200,COMMON,,BIG TV DTH
,150200,COMMON,,TATASKYDTH
,150200,COMMON,,SUNTVDTH
,150200,COMMON,,BROAD BAND
,150200,COMMON,,VIDEOCNDTH
,150200,COMMON,,TATASKY DTH
,150200,COMMON,,ACT BROADBAND
,150200,COMMON,,ACT FIBERNET
,150200,COMMON,,ACTBB
,150200,COMMON,,BIGTVDTH
,150200,COMMON,,DTH
,150200,COMMON,,AIRTELDTH
,150200,COMMON,,AIRTEL DTH
,150200,COMMON,,VIDEOCON RECHARGE
,150200,COMMON,,DISHTVDTH
,150200,COMMON,,AIRTEL VELOCITY
,150200,COMMON,,TATA SKY
,150300,COMMON,,BSES RAJDHANI
,150300,COMMON,,CHSTEB
,150400,COMMON,,MAHANAGAR GAS
,150400,COMMON,,GUJARAT GAS
,150400,COMMON,,GGCL
,150400,COMMON,,BMGL
,150400,COMMON,,GAS BILL
,150500,COMMON,,SMART TAG
,150500,COMMON,,RAPID METRO
,150500,COMMON,,DMRC
,150500,COMMON,,METRO RAIL APP
,150500,COMMON,,METRO
,150600,COMMON,,PHONE BILL
,150600,COMMON,,TELECOM
,150600,COMMON,,TATA DOCOMO CDMA
,150600,COMMON,,TELEPHONE
,150600,COMMON,,AIRTEL PREPAID
,150600,COMMON,,MTNLMUMPRE
,150600,COMMON,,VODAFONE PREPAID
,150600,COMMON,,TELEPHONE BILL
,150600,COMMON,,AIRCEL
,150600,COMMON,,AIRTEL LANDLINE
,150600,COMMON,,MTNL DELHI PREPAID
,150600,COMMON,,MTNL
,150600,COMMON,,AIRTEL TELEPHONE
,150600,COMMON,,PHONE RECHARGE
,150600,COMMON,,AIRTBB
,150600,COMMON,,LANDLINE
,150600,COMMON,,MOBILE BILL
,150600,COMMON,,INTERNET
,150600,COMMON,,IDEAPRE
,150600,COMMON,,BSNLPRE
,150600,COMMON,,VODAFONE
,150600,COMMON,,RELIANCE COMMUNICATIONS
,150600,COMMON,,TTSLPRE
,150600,COMMON,,AIRTELPRE
,150600,COMMON,,MTNL DOLPHIN
,150600,COMMON,,TATA DOCOMO GSM
,150600,COMMON,,DOCOMOPRE
,150600,COMMON,,AIRCELPRE
,150600,COMMON,,AIRCEL PREPAID
,150600,COMMON,,TALKTIME RECHARGE
,150600,COMMON,,BSNL
,150600,COMMON,,ABTSKA
,150600,COMMON,,MTNLDELPRE
,150600,COMMON,,BSNL PREPAID
,150600,COMMON,,MTNL MUMBAI PREPAID
,150600,COMMON,,INTERNET RECHARGE
,150600,COMMON,,IDEA PREPAID
,150600,COMMON,,POSTPAID
,150600,COMMON,,BHARTI AIRTEL
,150700,COMMON,,TMUCOR
,150700,COMMON,,NAGAR NIGAM
,150700,COMMON,,MUNICIPAL
,150800,COMMON,,FASTAG
,150800,COMMON,,TOLL
,160000,COMMON,,TAX
,160000,COMMON,,TAXES
,160100,COMMON,,INCOME TAX
,160100,COMMON,,ADV TAX
,160100,COMMON,,INC TAX
,160100,COMMON,,ADVANCE TAX
,160100,COMMON,,INCOME TAX INDIA
,160200,COMMON,,PROPERTY TAX
,160200,COMMON,,HOUSE TAX
,160200,COMMON,,BUILDING TAX
,160200,COMMON,,PROP TAX
,160200,COMMON,,PMCPT
,160300,COMMON,,GOODS AND SERVICE
,160300,COMMON,,GST
,160300,COMMON,,GOODS AND SERVICES TAX
,160300,COMMON,,GOODS AND SERVICES
,160400,COMMON,,VALUE ADDED TAX
,160400,COMMON,,VAT
,160500,COMMON,,PROFESSIONAL TAX
,170000,COMMON,,TRAVEL CLUB
,170100,COMMON,,YOGA
,170100,COMMON,,ZUMBA
,170100,COMMON,,CLUB
,170100,COMMON,,GYM
,170100,COMMON,,PLAYGROUND
,170100,COMMON,,CROSS FIT
,170100,COMMON,,CLUB REGISTRATION
,170100,COMMON,,FITNESS
,170100,COMMON,,SPORTS CLUB
,170100,COMMON,,GOLF
,170100,COMMON,,HEALTH CENTRE
,170100,COMMON,,SWIMMING
,170200,COMMON,,HBO
,170200,COMMON,,HOTSTAR
,170200,COMMON,,NETFLIX
,170200,COMMON,,VOOT
,170200,COMMON,,EROS NOW
,170200,COMMON,,PRIME VIDEO
,170200,COMMON,,YOUTUBE
,170200,COMMON,,MUVI
,170200,COMMON,,PLEX
,170200,COMMON,,BIGFLIX
,170200,COMMON,,SONY LIV
,170200,COMMON,,ALT BALAJI
,170200,COMMON,,AMAZON PRIME
,170200,COMMON,,VIU
,170200,COMMON,,ZEE5
,170300,COMMON,,GAMING
,170300,COMMON,,KHELO365
,170300,COMMON,,PUBG
,170300,COMMON,,POKERBAAZZI
,170300,COMMON,,GAME
,170300,COMMON,,HALA PLAY
,170300,COMMON,,TEEN PATTI
,170400,COMMON,,MOVIE
,170400,COMMON,,BOOK MY SHOW
,170400,COMMON,,FILM
,170500,COMMON,,CAMPING
,170500,COMMON,,TREK
,170500,COMMON,,PAINT
,170500,COMMON,,RAFTING
,170500,COMMON,,TREKKING
,170500,COMMON,,DIVING
,170500,COMMON,,PAINTING
,170900,COMMON,,LENSKART
,170900,COMMON,,OPTICAL STORES
,170900,COMMON,,EYE LENS
,170900,COMMON,,SPECTACLE
,170900,COMMON,,EYE WEAR
,170900,COMMON,,SUN GLASSES
,170900,COMMON,,CHASHMA
,171000,COMMON,,WALL CLOCK
,190000,COMMON,,UNACADEMY
,190000,COMMON,,UDEMY
,190000,COMMON,,TUITON
,190000,COMMON,,COLLEGE
,190000,COMMON,,EDUCATION
,190000,COMMON,,TUTION
,190000,COMMON,,ACADEMY
,190000,COMMON,,COURSERA
,190000,COMMON,,TUITION
,190000,COMMON,,VIDYALAYA
,190000,COMMON,,VIDYALAY
,190000,COMMON,,COURSE CRAFT
,190000,COMMON,,SKILLSHARE
,190000,COMMON,,STUDIES
,190100,COMMON,,SCHOOL TUTION FEES
,190100,COMMON,,COACHING
,190100,COMMON,,SCHOOL
,190100,COMMON,,SEMESTER
